6.1474285571771+0i	76.2715049043153+0i	69.6045579804532+0i	50.0691223727374+0i	49.1586460641198+0i	30.1232748986068+0i	26.9027593990545+0i	24.2395977430716+0i	24.5886015156109+0i	11.5577249642908+0i	8.20400921078227+0i	7.50411409939615+0i	5.72104866922862+0i	3.69834402933529+0i	2.21841740561929+0i	2.14391628149316+0i	1.93253632365175+0i	1.19974348081058+0i	0.540445209871066+0i	0.201146482405201+0i	0.104877207887265+0i	0.0449309773660974+0i	0.00942610852666987+0i	0.00218417957231883+0i	0.00042452787802384+0i	0.000153131239029913+0i	-3.27299522999324e-05+0i	-1.81209897713685e-05+0i	9.64873165504694e-06+0i	-1.34107876232572e-05+0i	-1.18283109594377e-05+0i	-9.95749401231234e-06+0i	-8.57946394171166e-06+0i	-8.34731951284821e-06+0i	-7.83608917663822e-06+0i	-7.41115174776263e-06+0i	-6.79128531637602e-06+0i	-6.53035373166289e-06+0i	-6.47850259707032e-06+0i	-6.11549515750879e-06+0i	-5.61933853827265e-06+0i	-4.83662736960044e-06+0i	-3.75839002402954e-06+0i	-3.60919186101607e-06+0i	-2.92802068502189e-06+0i	-3.00942473100617e-06+0i	-3.12117160105101e-06+0i	-3.12685544760244e-06+0i	-3.14876653014437e-06+0i	-2.37980581889728e-06+0i	-1.81031687029064e-06+0i	-1.77573016796069e-06+0i	-1.75232110869899e-06+0i	-1.58926863651248e-06+0i	-8.57966824654065e-07+0i	-8.33210228620079e-07+0i	-7.98380647467251e-07+0i	-5.54443295363961e-07+0i	-4.06403296789316e-07+0i	-3.82031351734957e-07+0i	-2.96139142106981e-07+0i	-2.62341219827494e-07+0i	-1.6346662974279e-07+0i	-1.49235301751155e-07+0i	4.00018086063267e-08+0i	-1.15671196152425e-07+0i	-9.0678087233983e-08+0i	-5.97193113612747e-08+0i	-5.35904914069548e-08+0i	-4.38992281563471e-08+0i	-4.66457672360066e-08+0i	-1.67869237460777e-08+0i	-1.26563390026314e-08+0i	-1.1773877820715e-08+0i	-1.15904455542805e-08+0i	-7.9449974808439e-09+0i	-7.62901323042122e-09+0i	-3.55337258900361e-09+0i	-2.84570774954804e-09+0i	-2.50633480630038e-09+0i	-1.14099362497434e-09+0i	-3.85260691801858e-10+0i	-5.13014714702918e-10+0i	-7.55631056848974e-10+0i	-6.59824307814738e-10+0i
6.15014078828615+0i	73.2409151553044+0i	68.347756804249+0i	51.2484124708673+0i	50.227684818211+0i	30.5712678659425+0i	26.8036715506535+0i	24.4792739507257+0i	24.3111803699153+0i	11.6571595424968+0i	8.10802813061369+0i	7.56034528770897+0i	5.67715122577507+0i	3.67039032295277+0i	2.21119376265756+0i	2.14553514084121+0i	1.92420846792069+0i	1.2036841601417+0i	0.539757532989867+0i	0.200590107817555+0i	0.103200073357636+0i	0.045199420298828+0i	0.00947772445450984+0i	0.00219648645497835+0i	0.000428095114724932+0i	0.000153847710737663+0i	-3.61166815722647e-05+0i	-1.97394899521903e-05+0i	-1.45927243538819e-05+0i	-1.29027567651141e-05+0i	9.3707074576852e-06+0i	-1.08765881060357e-05+0i	-9.38259966876695e-06+0i	-9.06745080193892e-06+0i	-8.5362802245823e-06+0i	-8.17872867117211e-06+0i	-7.43520812926445e-06+0i	-7.12185853243662e-06+0i	-7.06682523070041e-06+0i	-6.65880401714129e-06+0i	-6.12855830759865e-06+0i	-5.30299887135201e-06+0i	-4.09916844886513e-06+0i	-3.92246740848481e-06+0i	-3.19193077370058e-06+0i	-3.38214793773464e-06+0i	-3.42403938066317e-06+0i	-3.2824641443063e-06+0i	-3.42194640180165e-06+0i	-2.59143441488786e-06+0i	-1.72379494966696e-06+0i	-1.96423585386623e-06+0i	-1.92634140667123e-06+0i	-1.89760046298182e-06+0i	-9.30271259206429e-07+0i	-9.02996649587365e-07+0i	-8.73719063204889e-07+0i	-6.18613827182228e-07+0i	-4.40517899996612e-07+0i	-4.14177162822886e-07+0i	-3.21220442955134e-07+0i	-2.84815880833976e-07+0i	-1.77356818577275e-07+0i	-1.6179589328599e-07+0i	-1.2561214997293e-07+0i	3.32477432374755e-08+0i	-1.02852130468467e-07+0i	-6.4971467261646e-08+0i	-5.81289714342027e-08+0i	-5.07289298859907e-08+0i	-4.78806041623853e-08+0i	-1.82963305377138e-08+0i	-1.37616770612988e-08+0i	-1.32386312025183e-08+0i	-1.25785627236456e-08+0i	-8.66969229170334e-09+0i	-8.31280775463746e-09+0i	-3.88138029448573e-09+0i	-3.08980075912381e-09+0i	-2.72616201140321e-09+0i	-1.24286281779486e-09+0i	-4.19817530593081e-10+0i	-5.58861233658209e-10+0i	-8.21641239117915e-10+0i	-7.18026720661387e-10+0i
6.15282341511907+0i	70.472892661851+0i	67.2025330439266+0i	52.4664686755104+0i	51.3162969404244+0i	31.0196100136912+0i	26.7202915335413+0i	24.7309189689179+0i	24.0423735372103+0i	11.7542178582883+0i	8.01406652592707+0i	7.61869462829774+0i	5.63423018846263+0i	3.64312288269834+0i	2.20410113730746+0i	2.14679846919958+0i	1.91612990137576+0i	1.2075428679084+0i	0.539125917362679+0i	0.200064760939488+0i	0.101606391519494+0i	0.0454660932115471+0i	0.00952846481782471+0i	0.00220872318959389+0i	0.000431692686434962+0i	0.000154567549765177+0i	-3.94714759671808e-05+0i	-2.13492602073153e-05+0i	-1.57455984093703e-05+0i	-1.39671330461922e-05+0i	-1.17868436496963e-05+0i	9.10889733484114e-06+0i	-1.01810939692585e-05+0i	-9.79249491745936e-06+0i	-9.22786032636561e-06+0i	-8.91611468015477e-06+0i	-8.06661116896614e-06+0i	-7.70740567255409e-06+0i	-7.64966994396772e-06+0i	-7.19444328047839e-06+0i	-6.63296721933572e-06+0i	-5.76821452084248e-06+0i	-4.4362528873014e-06+0i	-4.23029296560357e-06+0i	-3.45292700707536e-06+0i	-3.69479337297528e-06+0i	-3.63724275322303e-06+0i	-3.71378603868246e-06+0i	-3.55253626184905e-06+0i	-2.79999045983355e-06+0i	-1.85529485017359e-06+0i	-2.11493772778096e-06+0i	-2.07365683308227e-06+0i	-2.03928140492793e-06+0i	-1.00097840093862e-06+0i	-9.71178332054626e-07+0i	-9.48702052566765e-07+0i	-6.8094486049764e-07+0i	-4.45588733984935e-07+0i	-4.73806171604675e-07+0i	-3.45769776174768e-07+0i	-3.0680822773827e-07+0i	-1.90954116490924e-07+0i	-1.74080150544438e-07+0i	-1.35338118372871e-07+0i	-1.14819432733631e-07+0i	2.83211348785342e-08+0i	-7.01151828055528e-08+0i	-6.25720316312803e-08+0i	-5.4747616915304e-08+0i	-5.17680724941829e-08+0i	-1.97748724673476e-08+0i	-1.35464574859514e-08+0i	-1.48481134736021e-08+0i	-1.47322432683022e-08+0i	-9.38061057303006e-09+0i	-8.98295792325937e-09+0i	-4.20284513594398e-09+0i	-3.32921511241655e-09+0i	-2.9426451977494e-09+0i	-1.34276273572033e-09+0i	-4.53928802259825e-10+0i	-6.04126444802572e-10+0i	-8.86590545669124e-10+0i	-7.75253685209693e-10+0i
6.15547641127868+0i	67.9475112809205+0i	66.1687511313307+0i	53.7229239956029+0i	52.4234770923384+0i	31.4662181538061+0i	26.6505926066489+0i	24.9941345062872+0i	23.782011772092+0i	11.8484885867746+0i	7.92219819629575+0i	7.67915155796938+0i	5.59227796322679+0i	3.61652235236549+0i	2.14772606801369+0i	2.19713733011052+0i	1.90829052098825+0i	1.2113180772096+0i	0.538549759735295+0i	0.19956920122249+0i	0.100090842560052+0i	0.0457309060126861+0i	0.00957827778820177+0i	0.00222086795685754+0i	0.000435268063362374+0i	0.000155270778744891+0i	-4.28905544709501e-05+0i	-2.29995265986928e-05+0i	-1.69041037047247e-05+0i	-1.5052380216311e-05+0i	-1.27149451568177e-05+0i	8.84982425488924e-06+0i	-1.09981572737406e-05+0i	-1.05512951360034e-05+0i	-9.93125063732157e-06+0i	-9.6389378819027e-06+0i	-8.70626582509954e-06+0i	-8.30408635499969e-06+0i	-8.24396463562868e-06+0i	-7.73826405501816e-06+0i	-7.1472870368445e-06+0i	-6.24679041738704e-06+0i	-4.77946826669636e-06+0i	-4.54204262704676e-06+0i	-3.71866123748652e-06+0i	-3.96930215110459e-06+0i	-4.01099424638751e-06+0i	-3.8950308104191e-06+0i	-3.82704464591646e-06+0i	-3.01168842558318e-06+0i	-1.98793271457869e-06+0i	-2.2671804925731e-06+0i	-2.22237525282635e-06+0i	-2.18194165117092e-06+0i	-1.07232338980417e-06+0i	-1.03992652712729e-06+0i	-1.02572834442567e-06+0i	-7.43507853752093e-07+0i	-5.07342088245203e-07+0i	-4.77265145505036e-07+0i	-3.70561515232568e-07+0i	-3.29013371409423e-07+0i	-2.04686128725534e-07+0i	-1.86476450820242e-07+0i	-1.45155995738321e-07+0i	-1.26910698111529e-07+0i	2.44680695477633e-08+0i	-7.53121031064535e-08+0i	-6.70593356977944e-08+0i	-5.88286409315595e-08+0i	-5.56858893283225e-08+0i	-2.12690589542539e-08+0i	-1.62943931954916e-08+0i	-1.59490802527193e-08+0i	-1.45244278134403e-08+0i	-1.00999011756188e-08+0i	-9.66046686359278e-09+0i	-4.52784325669278e-09+0i	-3.5713568667579e-09+0i	-3.16258898841554e-09+0i	-1.44378946064747e-09+0i	-4.88583762922372e-10+0i	-6.50139163728065e-10+0i	-9.52433235023717e-10+0i	-8.33248654051924e-10+0i
6.15809975065935+0i	65.6470995207024+0i	65.2463440041114+0i	55.0173607437034+0i	53.548147519573+0i	31.9086262525009+0i	26.592470737663+0i	25.2685306856702+0i	23.5299189749931+0i	11.9396103022491+0i	7.83247841723215+0i	7.74170317976871+0i	5.55128646232664+0i	3.59057018153363+0i	2.1483375501159+0i	2.19030020577846+0i	1.90068082237422+0i	1.21500854997386+0i	0.538028463135758+0i	0.199102314013243+0i	0.0986489366185006+0i	0.0459938804626001+0i	0.00962732347094703+0i	0.00223298758995584+0i	0.000438969786211341+0i	0.000156016149844784+0i	-4.60693473996669e-05+0i	-2.45493861307119e-05+0i	-1.79606075882053e-05+0i	-1.60653425264183e-05+0i	8.63068342315803e-06+0i	-1.35796488928028e-05+0i	-1.17623362633059e-05+0i	-1.12792383657186e-05+0i	-1.05849838729381e-05+0i	-1.02736416392293e-05+0i	-9.30097609808083e-06+0i	-8.86027896549061e-06+0i	-8.79866118042677e-06+0i	-7.62721177424362e-06+0i	-8.24234775767866e-06+0i	-6.69306824496401e-06+0i	-5.0991140966018e-06+0i	-4.8296551998911e-06+0i	-3.2077783418e-06+0i	-3.966091610873e-06+0i	-4.28810482646218e-06+0i	-4.22267461542211e-06+0i	-4.13264309663591e-06+0i	-4.08106348896967e-06+0i	-2.40677493365566e-06+0i	-2.35852342646135e-06+0i	-2.31212493498527e-06+0i	-2.10935783204534e-06+0i	-1.13769081993235e-06+0i	-1.09736742597967e-06+0i	-1.10282333424469e-06+0i	-8.00424856953587e-07+0i	-5.38003054428438e-07+0i	-5.06254841695126e-07+0i	-3.9329862615933e-07+0i	-3.49370555990541e-07+0i	-2.17284494359664e-07+0i	-1.97835319247888e-07+0i	-1.54157852094823e-07+0i	-1.37941934700281e-07+0i	-8.00827551083111e-08+0i	-7.1176966893226e-08+0i	-5.92742077634758e-08+0i	-6.25913351397262e-08+0i	2.16932602846946e-08+0i	-2.26410145283519e-08+0i	-1.77623998283253e-08+0i	-1.69646200095098e-08+0i	-1.54224369504811e-08+0i	-1.07622876756045e-08+0i	-1.02829429844271e-08+0i	-4.82677805932033e-09+0i	-3.79418119040179e-09+0i	-3.36558471797699e-09+0i	-1.53678422967968e-09+0i	-5.20772931641682e-10+0i	-6.92885549023484e-10+0i	-1.0132913560033e-09+0i	-8.86826893202381e-10+0i
6.16069340744727+0i	63.5562139475694+0i	64.4353392740995+0i	56.3492935832212+0i	54.6891533852097+0i	32.3439207689948+0i	26.5437536503624+0i	25.5537255145042+0i	23.2859155150565+0i	12.0272742413628+0i	7.74494571116604+0i	7.80633358735328+0i	5.51124681377693+0i	3.56524842949307+0i	2.14865169394895+0i	2.18358767603411+0i	1.893291718514+0i	1.21861316063943+0i	0.537561242608113+0i	0.198662935198136+0i	0.0972760277151179+0i	0.0462549095912915+0i	0.00967551340679115+0i	0.00224504372040155+0i	0.000442709400758659+0i	0.00015676944325332+0i	-4.91761785089816e-05+0i	-2.60810905926569e-05+0i	-1.89763449673595e-05+0i	-1.70590345907215e-05+0i	8.42808016469223e-06+0i	-1.44267292211075e-05+0i	-1.25134476382241e-05+0i	-1.20116374795438e-05+0i	-1.12241222027331e-05+0i	-1.08648991201059e-05+0i	-9.88206807557616e-06+0i	-9.40531104558513e-06+0i	-9.34277473140176e-06+0i	-8.09794394313928e-06+0i	-8.73399710164685e-06+0i	-7.13188492304211e-06+0i	-5.41206612400358e-06+0i	-5.1092624677121e-06+0i	-3.39895689310286e-06+0i	-4.5597064420912e-06+0i	-4.46914223577065e-06+0i	-4.20834748508067e-06+0i	-4.32455794851654e-06+0i	-4.36758321844556e-06+0i	-2.54190572415543e-06+0i	-2.49018194205943e-06+0i	-2.43769830390904e-06+0i	-2.22673536371094e-06+0i	-1.20092358226254e-06+0i	-1.16768732633671e-06+0i	-1.16360279666147e-06+0i	-8.55225545071699e-07+0i	-5.67617081712667e-07+0i	-5.34275345945671e-07+0i	-4.15312074381583e-07+0i	-3.69074576437834e-07+0i	-2.29484310211077e-07+0i	-2.08824372505035e-07+0i	-1.62870935490496e-07+0i	-1.48578554012385e-07+0i	-8.47048989640242e-08+0i	-6.27445527738868e-08+0i	-6.62525914849868e-08+0i	-7.51649086402286e-08+0i	1.94874654675641e-08+0i	-2.39706182903334e-08+0i	-1.92120536440242e-08+0i	-1.79521479626156e-08+0i	-1.62925738971647e-08+0i	-1.14055921553363e-08+0i	-1.08864723589237e-08+0i	-5.11684449246478e-09+0i	-4.01041652759105e-09+0i	-3.56325990055864e-09+0i	-1.62705570275387e-09+0i	-5.52193769473877e-10+0i	-7.34642182106508e-10+0i	-1.07253566085437e-09+0i	-9.38964927315403e-10+0i
6.16325735612074+0i	63.7358673441506+0i	61.661592281003+0i	57.7181530168406+0i	55.8452585266759+0i	32.7686733380227+0i	26.5022201885917+0i	25.8493446593045+0i	23.0498208497992+0i	12.111228269537+0i	7.87302409030017+0i	7.65962436795453+0i	5.47214973428329+0i	3.54053990162351+0i	2.14868687264853+0i	2.17699771709163+0i	1.88611464430267+0i	1.22213103128506+0i	0.537147295322912+0i	0.198249992422119+0i	0.0959680669964612+0i	0.0465139555261651+0i	0.00972288908526504+0i	0.00225705215086262+0i	0.000446521628175483+0i	0.000157544628806344+0i	-5.21340363573386e-05+0i	-2.75602015289251e-05+0i	-1.99256180708159e-05+0i	-1.80104418442126e-05+0i	-1.52358449793025e-05+0i	8.24960827627426e-06+0i	-1.32333196627143e-05+0i	-1.2727071992914e-05+0i	-1.18335792878659e-05+0i	-1.140176162989e-05+0i	-1.04360796291021e-05+0i	-9.92642387966307e-06+0i	-9.86368040713239e-06+0i	-8.54851901743519e-06+0i	-9.20147399355542e-06+0i	-7.55122907558868e-06+0i	-5.71099328684523e-06+0i	-5.37408302011999e-06+0i	-4.70263511387096e-06+0i	-4.81951738332166e-06+0i	-4.43975959480833e-06+0i	-4.54688649044935e-06+0i	-4.5989218897383e-06+0i	-3.58063769970521e-06+0i	-2.33712500168605e-06+0i	-2.66916275261651e-06+0i	-2.61400577460162e-06+0i	-2.5554946460434e-06+0i	-1.26044857737339e-06+0i	-1.23472933075456e-06+0i	-1.22074333354565e-06+0i	-9.06562360325095e-07+0i	-5.95446288802503e-07+0i	-5.60626763939155e-07+0i	-4.36053168149793e-07+0i	-3.87633728724645e-07+0i	-2.40982775534963e-07+0i	-2.19170148122796e-07+0i	-1.71079054988602e-07+0i	-1.58547815815185e-07+0i	-8.90639076788974e-08+0i	-6.60120851260351e-08+0i	-6.97184786723636e-08+0i	-7.89242968171007e-08+0i	1.77533543582592e-08+0i	-2.5224901006753e-08+0i	-2.05968724473802e-08+0i	-1.88874202255924e-08+0i	-1.71132871047083e-08+0i	-1.20141205285459e-08+0i	-1.14561030149542e-08+0i	-5.39095574820876e-09+0i	-4.21477042147958e-09+0i	-3.7505771239803e-09+0i	-1.71239850913992e-09+0i	-5.82088247514436e-10+0i	-7.74416642989212e-10+0i	-1.12872874198031e-09+0i	-9.88404181339951e-10+0i
6.16579157145034+0i	63.1481521591822+0i	57.0151471375901+0i	59.9520848950424+0i	59.1232744959422+0i	33.178878176956+0i	26.4656286100055+0i	26.1550212741962+0i	22.8214549297213+0i	12.1912778393736+0i	7.94175299583651+0i	7.57652593958414+0i	5.43398534190501+0i	3.51642799376924+0i	2.14846074080562+0i	2.17052834915969+0i	1.87914143990244+0i	1.22556144867091+0i	0.536785708838524+0i	0.19786242042468+0i	0.0947211432517214+0i	0.046770937501523+0i	0.00976940809802337+0i	0.0022689934929935+0i	0.000450360473424049+0i	0.000158324251124185+0i	-5.50284108603109e-05+0i	-2.90286793387745e-05+0i	-2.08397651444807e-05+0i	-1.8946624376046e-05+0i	8.08377416388713e-06+0i	-1.60302741175787e-05+0i	-1.39423267689406e-05+0i	-1.34415913908718e-05+0i	-1.24311948244374e-05+0i	-1.19095013774616e-05+0i	-1.04385573142106e-05+0i	-1.03761564377259e-05+0i	-8.99178265305534e-06+0i	-1.09782303007528e-05+0i	-9.65865613514078e-06+0i	-7.96396638944212e-06+0i	-6.004476651308e-06+0i	-5.63231553750829e-06+0i	-4.93039056995942e-06+0i	-5.07492746982338e-06+0i	-4.6670080596588e-06+0i	-4.7563730220779e-06+0i	-4.83229681579584e-06+0i	-3.7582499808363e-06+0i	-2.79270841624636e-06+0i	-2.73410464312658e-06+0i	-2.44416213713269e-06+0i	-2.66950803579188e-06+0i	-1.31821643501577e-06+0i	-1.30060696422174e-06+0i	-1.27614097159195e-06+0i	-9.56213050925134e-07+0i	-6.22417953929036e-07+0i	-5.86181850353963e-07+0i	-4.56198429368747e-07+0i	-4.0565528105009e-07+0i	-2.5215354094206e-07+0i	-2.292121511565e-07+0i	-1.79050155114947e-07+0i	-1.6819266863621e-07+0i	-9.33010391420872e-08+0i	-8.25773289249348e-08+0i	-6.91840280651034e-08+0i	-7.31001616176546e-08+0i	1.63077074105349e-08+0i	-2.64445055406674e-08+0i	-2.19575384167947e-08+0i	-1.97997092294333e-08+0i	-1.79111215527569e-08+0i	-1.26070984295353e-08+0i	-1.20102244330763e-08+0i	-5.65785519078108e-09+0i	-4.41372277353251e-09+0i	-3.93351962092739e-09+0i	-1.79554015264259e-09+0i	-6.11420929711409e-10+0i	-1.18363266129798e-09+0i	-1.0366924116594e-09+0i	-8.13428078774599e-10+0i
6.16829602849927+0i	62.672491448531+0i	60.5638785215201+0i	58.1974176246299+0i	58.418578700885+0i	33.569901939602+0i	26.4703937029495+0i	26.4317538635738+0i	22.6006404673016+0i	12.2672859637708+0i	8.01249534073204+0i	7.49565145876632+0i	5.39674344735372+0i	3.49289681427215+0i	1.87236441461992+0i	2.14799043136061+0i	2.16417766090335+0i	1.22890391881844+0i	0.536475545922981+0i	0.197499227454093+0i	0.0935317929440069+0i	0.0470258225174232+0i	0.00981511660860359+0i	0.00228088460567676+0i	0.000454264172098283+0i	0.000159123546500858+0i	-5.77759313743956e-05+0i	-3.04480664352894e-05+0i	-2.16914045410822e-05+0i	-1.98423750586166e-05+0i	7.93879123338756e-06+0i	-1.67877480031231e-05+0i	-1.46205990994562e-05+0i	-1.4133215089558e-05+0i	-1.30004889505284e-05+0i	-1.23753205040382e-05+0i	-1.14931112524406e-05+0i	-1.09277650259165e-05+0i	-1.08663873319699e-05+0i	-9.41571870116274e-06+0i	-1.0092757293257e-05+0i	-8.35697949131556e-06+0i	-6.28450894033267e-06+0i	-5.87657968362008e-06+0i	-3.92679742623063e-06+0i	-4.88389790618561e-06+0i	-4.95039449048438e-06+0i	-5.1457969688807e-06+0i	-5.05772032684614e-06+0i	-5.31903853517971e-06+0i	-2.90883275914987e-06+0i	-2.84684004094552e-06+0i	-2.77629289335907e-06+0i	-2.54464952965582e-06+0i	-1.37251527658371e-06+0i	-1.36316557682373e-06+0i	-1.32814032033899e-06+0i	-1.00269401524563e-06+0i	-6.47727394080409e-07+0i	-6.10178673229997e-07+0i	-4.75150385386473e-07+0i	-4.22603866457845e-07+0i	-2.62666865190948e-07+0i	-2.386525385144e-07+0i	-1.86548733783923e-07+0i	-1.77221577248828e-07+0i	-9.7291389696913e-08+0i	-8.60162265110231e-08+0i	-7.21674835374578e-08+0i	-7.62948170739732e-08+0i	1.5133896243236e-08+0i	-2.75934787611899e-08+0i	-2.06625483458787e-08+0i	-2.32465879110705e-08+0i	-1.86625794169809e-08+0i	-1.31673727803435e-08+0i	-1.25325265530941e-08+0i	-5.90978350590732e-09+0i	-4.6015026465747e-09+0i	-4.10655756070015e-09+0i	-1.87406536826338e-09+0i	-6.39336980516455e-10+0i	-8.50569307455234e-10+0i	-1.23566184590419e-09+0i	-1.08244635756169e-09+0i
6.17077070262354+0i	62.0390653279971+0i	62.3092215638514+0i	59.3905900243636+0i	57.0538738801948+0i	33.936473038783+0i	26.7951058906785+0i	26.3984317310052+0i	22.3872031273681+0i	12.3391716005246+0i	8.08522291156021+0i	7.41699248910147+0i	5.36041334606352+0i	3.46993100984292+0i	1.86577623803634+0i	2.14729233934499+0i	2.15794378089622+0i	1.23215810933255+0i	0.536215777697862+0i	0.197159433486968+0i	0.0923966896073491+0i	0.0472785471957428+0i	0.00986000073960221+0i	0.00229271723581488+0i	0.000458212975616089+0i	0.00015993524629814+0i	-6.04102360440496e-05+0i	-3.18349616766631e-05+0i	-2.24939103977007e-05+0i	-2.07085306007468e-05+0i	-1.75174189762576e-05+0i	7.80955810183065e-06+0i	-1.5276122659224e-05+0i	-1.48079512681637e-05+0i	-1.35486448446944e-05+0i	-1.28113995105294e-05+0i	-1.19857112039958e-05+0i	-1.14000304730987e-05+0i	-1.13402784909641e-05+0i	-9.82545319953535e-06+0i	-1.0509386427492e-05+0i	-8.73523327702759e-06+0i	-6.55452612038107e-06+0i	-6.11023502663759e-06+0i	-4.08847447777569e-06+0i	-5.09311382518512e-06+0i	-5.13340349677924e-06+0i	-5.35179461221747e-06+0i	-5.27643840290999e-06+0i	-5.554789763942e-06+0i	-3.01924988660074e-06+0i	-2.95391035251945e-06+0i	-2.87751794813432e-06+0i	-2.64009260708472e-06+0i	-1.42321678625974e-06+0i	-1.42415319927299e-06+0i	-1.37752899787692e-06+0i	-1.04674963482321e-06+0i	-6.7176014037131e-07+0i	-6.32979555856895e-07+0i	-4.93188441164559e-07+0i	-4.3873048132673e-07+0i	-2.72677076526887e-07+0i	-2.47631906786183e-07+0i	-1.93685611858126e-07+0i	-1.8577948758278e-07+0i	-1.01093207987735e-07+0i	-8.92914266836083e-08+0i	-7.50068852218103e-08+0i	-7.93472959883304e-08+0i	1.41517809632982e-08+0i	-2.86885680454986e-08+0i	-2.14878767151205e-08+0i	-2.44799358880096e-08+0i	-1.93786031259579e-08+0i	-1.37028154711798e-08+0i	-1.30305705139048e-08+0i	-6.15033687709911e-09+0i	-4.78077161704083e-09+0i	-4.2720992580323e-09+0i	-1.94908911408864e-09+0i	-6.66213749090318e-10+0i	-8.86325603392332e-10+0i	-1.28554033748086e-09+0i	-1.12628917687715e-09+0i
6.17321556947221+0i	63.5477997015294+0i	60.5931047946343+0i	62.0586780372612+0i	55.852513742362+0i	34.2727317246162+0i	27.1288054741277+0i	26.3636076170274+0i	22.1809728612734+0i	12.4069068034259+0i	8.1599040368044+0i	7.34053281092806+0i	5.32498400323636+0i	3.447515829551+0i	1.85936997243269+0i	2.14638225359283+0i	2.15182489140328+0i	1.23532388203427+0i	0.53600533817984+0i	0.196842112146653+0i	0.0913128293808892+0i	0.047529076451583+0i	0.00990409775867098+0i	0.00230450365632962+0i	0.000462235971697901+0i	0.000160770871729935+0i	-6.2866998239592e-05+0i	-3.3158901866043e-05+0i	-2.32271638903024e-05+0i	-2.15255085655273e-05+0i	-1.82019235061707e-05+0i	7.70176684914152e-06+0i	-1.54493374591812e-05+0i	-1.58933407264926e-05+0i	-1.40629672369541e-05+0i	-1.32091075030061e-05+0i	-1.2442825708391e-05+0i	-1.18445642823525e-05+0i	-1.17871196932583e-05+0i	-1.02116465240374e-05+0i	-1.08987448595049e-05+0i	-9.08835458709533e-06+0i	-6.80834510934181e-06+0i	-6.32767441751625e-06+0i	-5.77682888135617e-06+0i	-5.54333388144102e-06+0i	-5.28987696067183e-06+0i	-5.30131795779101e-06+0i	-5.48291981538963e-06+0i	-4.23945698609177e-06+0i	-3.12115192539986e-06+0i	-3.05256791339925e-06+0i	-2.7280844754322e-06+0i	-2.97060121271497e-06+0i	-1.4790410221363e-06+0i	-1.42306184190922e-06+0i	-1.4718402760863e-06+0i	-1.08726700699445e-06+0i	-6.93910623196323e-07+0i	-6.54010458305301e-07+0i	-5.09860847705265e-07+0i	-4.53630566390077e-07+0i	-2.81934809486515e-07+0i	-2.55925277425084e-07+0i	-2.00282824269419e-07+0i	-1.93649162566514e-07+0i	-1.04611856134995e-07+0i	-9.23211784655321e-08+0i	-7.76319608850634e-08+0i	-8.21780475769565e-08+0i	1.33539669841027e-08+0i	-2.97024843801537e-08+0i	-2.22554362875703e-08+0i	-2.00413469257282e-08+0i	-2.56215321896039e-08+0i	-1.4200353095385e-08+0i	-1.34919563187273e-08+0i	-6.37359542968761e-09+0i	-2.01875734421054e-09+0i	-6.91310414370485e-10+0i	-9.1979866999439e-10+0i	-1.16714199190596e-09+0i	-1.33201038919981e-09+0i	-4.94713357460468e-09+0i	-4.42583624628577e-09+0i
